Churn_Probability,Actual_Churn,Risk_Segment
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,1,At Risk
1,0,At Risk
1,0,At Risk
